"","ParticipantID","SessionDate","Block","Trial","PatternType","LeftCoh","RightCoh","Response","RT","Acc","Coh","Run","DegPSec","Gender","Race","Ethnicity","Language","Setting","State","SpeedOrder","AgeYears","Age","SubID","Speed"
"4552",15,"Feb-2015",4,10,"radial",0,0.05,"R",2.9758,TRUE,0.05,2,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",19.43874059,19.43874059,15,8
"4553",15,"Feb-2015",4,11,"radial",0.05,0,"R",1.224,FALSE,0.05,3,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",19.43874059,19.43874059,15,2
"4554",15,"Feb-2015",4,11,"radial",0.05,0,"R",1.2345,FALSE,0.05,4,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",19.43874059,19.43874059,15,2
"4555",15,"Feb-2015",4,11,"radial",0.2,0,"R",2.4687,FALSE,0.2,1,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",19.43874059,19.43874059,15,8
"4556",15,"Feb-2015",4,11,"radial",0.2,0,"L",0.73904,TRUE,0.2,2,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",19.43874059,19.43874059,15,8
"4557",15,"Feb-2015",4,12,"linear",0,0.05,"L",1.5013,FALSE,0.05,3,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",19.43874059,19.43874059,15,2
"4558",15,"Feb-2015",4,12,"linear",0,0.05,"R",1.9852,TRUE,0.05,4,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",19.43874059,19.43874059,15,2
"4559",15,"Feb-2015",4,12,"linear",0.05,0,"L",0.70062,TRUE,0.05,1,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",19.43874059,19.43874059,15,8
"4560",15,"Feb-2015",4,12,"linear",0.05,0,"L",3.1527,TRUE,0.05,2,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",19.43874059,19.43874059,15,8
"4561",15,"Feb-2015",4,13,"radial",0.15,0,"R",2.452,FALSE,0.15,3,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",19.43874059,19.43874059,15,2
"4562",15,"Feb-2015",4,13,"radial",0.15,0,"L",1.4682,TRUE,0.15,4,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",19.43874059,19.43874059,15,2
"4563",15,"Feb-2015",4,13,"linear",0,0.15,"R",2.5022,TRUE,0.15,1,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",19.43874059,19.43874059,15,8
"4564",15,"Feb-2015",4,13,"linear",0,0.15,"L",1.9185,FALSE,0.15,2,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",19.43874059,19.43874059,15,8
"4565",15,"Feb-2015",4,14,"linear",0.15,0,"L",0.96803,TRUE,0.15,3,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",19.43874059,19.43874059,15,2
"4566",15,"Feb-2015",4,14,"linear",0.15,0,"R",1.2346,FALSE,0.15,4,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",19.43874059,19.43874059,15,2
"4567",15,"Feb-2015",4,14,"linear",0,0.2,"R",2.3187,TRUE,0.2,1,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",19.43874059,19.43874059,15,8
"4568",15,"Feb-2015",4,14,"linear",0,0.2,"R",0.78438,TRUE,0.2,2,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",19.43874059,19.43874059,15,8
"4569",15,"Feb-2015",4,15,"radial",0,0.1,"L",2.869,FALSE,0.1,3,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",19.43874059,19.43874059,15,2
"4570",15,"Feb-2015",4,15,"radial",0,0.1,"R",1.8015,TRUE,0.1,4,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",19.43874059,19.43874059,15,2
"4571",15,"Feb-2015",4,15,"linear",0.1,0,"L",2.7525,TRUE,0.1,1,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",19.43874059,19.43874059,15,8
"4572",15,"Feb-2015",4,15,"linear",0.1,0,"L",1.2342,TRUE,0.1,2,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",19.43874059,19.43874059,15,8
"4573",15,"Feb-2015",4,16,"radial",0.1,0,"R",2.9925,FALSE,0.1,3,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",19.43874059,19.43874059,15,2
"4574",15,"Feb-2015",4,16,"radial",0.1,0,"R",4.6898,FALSE,0.1,4,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",19.43874059,19.43874059,15,2
"4575",15,"Feb-2015",4,16,"linear",0,0.05,"R",3.7868,TRUE,0.05,1,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",19.43874059,19.43874059,15,8
"4576",15,"Feb-2015",4,16,"linear",0,0.05,"R",1.0676,TRUE,0.05,2,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",19.43874059,19.43874059,15,8
"4577",15,"Feb-2015",5,1,"radial",0.2,0,"L",0.65219,TRUE,0.2,3,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",19.43874059,19.43874059,15,2
"4578",15,"Feb-2015",5,1,"radial",0.2,0,"L",0.7669,TRUE,0.2,4,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",19.43874059,19.43874059,15,2
"4579",15,"Feb-2015",5,1,"linear",0.2,0,"R",2.7191,FALSE,0.2,1,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",19.43874059,19.43874059,15,8
"4580",15,"Feb-2015",5,1,"linear",0.2,0,"L",0.90074,TRUE,0.2,2,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",19.43874059,19.43874059,15,8
"4581",15,"Feb-2015",5,2,"linear",0.1,0,"L",6.2051,TRUE,0.1,3,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",19.43874059,19.43874059,15,2
"4582",15,"Feb-2015",5,2,"linear",0.1,0,"R",1.8684,FALSE,0.1,4,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",19.43874059,19.43874059,15,2
"4583",15,"Feb-2015",5,2,"radial",0.15,0,"L",3.1027,TRUE,0.15,1,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",19.43874059,19.43874059,15,8
"4584",15,"Feb-2015",5,2,"radial",0.15,0,"L",0.91736,TRUE,0.15,2,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",19.43874059,19.43874059,15,8
"4585",15,"Feb-2015",5,3,"linear",0.2,0,"R",1.0872,FALSE,0.2,3,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",19.43874059,19.43874059,15,2
"4586",15,"Feb-2015",5,3,"linear",0.2,0,"L",3.4863,TRUE,0.2,4,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",19.43874059,19.43874059,15,2
"4587",15,"Feb-2015",5,3,"linear",0,0.1,"R",2.4522,TRUE,0.1,1,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",19.43874059,19.43874059,15,8
"4588",15,"Feb-2015",5,3,"linear",0,0.1,"L",1.318,FALSE,0.1,2,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",19.43874059,19.43874059,15,8
"4589",15,"Feb-2015",5,4,"radial",0,0.05,"L",2.7188,FALSE,0.05,3,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",19.43874059,19.43874059,15,2
"4590",15,"Feb-2015",5,4,"radial",0,0.05,"R",4.1034,TRUE,0.05,4,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",19.43874059,19.43874059,15,2
"4591",15,"Feb-2015",5,4,"radial",0.1,0,"L",3.5199,TRUE,0.1,1,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",19.43874059,19.43874059,15,8
"4592",15,"Feb-2015",5,4,"radial",0.1,0,"R",0.80078,FALSE,0.1,2,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",19.43874059,19.43874059,15,8
"4593",15,"Feb-2015",5,5,"radial",0,0.2,"R",1.0365,TRUE,0.2,3,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",19.43874059,19.43874059,15,2
"4594",15,"Feb-2015",5,5,"radial",0,0.2,"R",1.0677,TRUE,0.2,4,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",19.43874059,19.43874059,15,2
"4595",15,"Feb-2015",5,5,"linear",0.15,0,"L",2.6354,TRUE,0.15,1,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",19.43874059,19.43874059,15,8
"4596",15,"Feb-2015",5,5,"linear",0.15,0,"R",1.0342,FALSE,0.15,2,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",19.43874059,19.43874059,15,8
"4597",15,"Feb-2015",5,6,"linear",0.05,0,"R",2.5352,FALSE,0.05,3,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",19.43874059,19.43874059,15,2
"4598",15,"Feb-2015",5,6,"linear",0.05,0,"R",2.7693,FALSE,0.05,4,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",19.43874059,19.43874059,15,2
"4599",15,"Feb-2015",5,6,"radial",0,0.15,"R",1.2418,TRUE,0.15,1,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",19.43874059,19.43874059,15,8
"4600",15,"Feb-2015",5,6,"radial",0,0.15,"L",0.81773,FALSE,0.15,2,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",19.43874059,19.43874059,15,8
"4601",15,"Feb-2015",5,7,"linear",0,0.2,"L",1.1749,FALSE,0.2,3,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",19.43874059,19.43874059,15,2
"4602",15,"Feb-2015",5,7,"linear",0,0.2,"R",1.7519,TRUE,0.2,4,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",19.43874059,19.43874059,15,2
"4603",15,"Feb-2015",5,7,"radial",0,0.2,"R",1.0009,TRUE,0.2,1,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",19.43874059,19.43874059,15,8
"4604",15,"Feb-2015",5,7,"radial",0,0.2,"R",0.90094,TRUE,0.2,2,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",19.43874059,19.43874059,15,8
"4605",15,"Feb-2015",5,8,"radial",0,0.15,"R",1.1845,TRUE,0.15,3,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",19.43874059,19.43874059,15,2
"4606",15,"Feb-2015",5,8,"radial",0,0.15,"R",1.1679,TRUE,0.15,4,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",19.43874059,19.43874059,15,2
"4607",15,"Feb-2015",5,8,"radial",0.05,0,"R",2.5525,FALSE,0.05,1,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",19.43874059,19.43874059,15,8
"4608",15,"Feb-2015",5,8,"radial",0.05,0,"R",1.7683,FALSE,0.05,2,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",19.43874059,19.43874059,15,8
"4609",15,"Feb-2015",5,9,"radial",0.05,0,"R",3.2028,FALSE,0.05,3,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",19.43874059,19.43874059,15,2
"4610",15,"Feb-2015",5,9,"radial",0.05,0,"R",2.6859,FALSE,0.05,4,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",19.43874059,19.43874059,15,2
"4611",15,"Feb-2015",5,9,"linear",0.05,0,"L",2.5024,TRUE,0.05,1,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",19.43874059,19.43874059,15,8
"4612",15,"Feb-2015",5,9,"linear",0.05,0,"L",2.1071,TRUE,0.05,2,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",19.43874059,19.43874059,15,8
"4613",15,"Feb-2015",5,10,"radial",0.15,0,"L",0.70088,TRUE,0.15,3,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",19.43874059,19.43874059,15,2
"4614",15,"Feb-2015",5,10,"radial",0.15,0,"L",1.0847,TRUE,0.15,4,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",19.43874059,19.43874059,15,2
"4615",15,"Feb-2015",5,10,"linear",0,0.15,"R",2.4022,TRUE,0.15,1,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",19.43874059,19.43874059,15,8
"4616",15,"Feb-2015",5,10,"linear",0,0.15,"R",1.5679,TRUE,0.15,2,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",19.43874059,19.43874059,15,8
"4617",15,"Feb-2015",5,11,"radial",0,0.1,"R",1.3342,TRUE,0.1,3,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",19.43874059,19.43874059,15,2
"4618",15,"Feb-2015",5,11,"radial",0,0.1,"R",4.654,TRUE,0.1,4,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",19.43874059,19.43874059,15,2
"4619",15,"Feb-2015",5,11,"linear",0,0.2,"R",3.2031,TRUE,0.2,1,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",19.43874059,19.43874059,15,8
"4620",15,"Feb-2015",5,11,"linear",0,0.2,"R",1.2178,TRUE,0.2,2,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",19.43874059,19.43874059,15,8
"4621",15,"Feb-2015",5,12,"radial",0.1,0,"L",3.1358,TRUE,0.1,3,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",19.43874059,19.43874059,15,2
"4622",15,"Feb-2015",5,12,"radial",0.1,0,"R",4.0285,FALSE,0.1,4,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",19.43874059,19.43874059,15,2
"4623",15,"Feb-2015",5,12,"radial",0,0.1,"L",3.8428,FALSE,0.1,1,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",19.43874059,19.43874059,15,8
"4624",15,"Feb-2015",5,12,"radial",0,0.1,"R",1.9386,TRUE,0.1,2,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",19.43874059,19.43874059,15,8
"4625",15,"Feb-2015",5,13,"linear",0,0.15,"L",1.4013,FALSE,0.15,3,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",19.43874059,19.43874059,15,2
"4626",15,"Feb-2015",5,13,"linear",0,0.15,"L",1.4347,FALSE,0.15,4,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",19.43874059,19.43874059,15,2
"4627",15,"Feb-2015",5,13,"radial",0,0.05,"R",2.2522,TRUE,0.05,1,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",19.43874059,19.43874059,15,8
"4628",15,"Feb-2015",5,13,"radial",0,0.05,"L",2.0905,FALSE,0.05,2,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",19.43874059,19.43874059,15,8
"4629",15,"Feb-2015",5,14,"linear",0,0.1,"R",0.9009,TRUE,0.1,3,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",19.43874059,19.43874059,15,2
"4630",15,"Feb-2015",5,14,"linear",0,0.1,"R",2.4858,TRUE,0.1,4,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",19.43874059,19.43874059,15,2
"4631",15,"Feb-2015",5,14,"linear",0.1,0,"L",2.6533,TRUE,0.1,1,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",19.43874059,19.43874059,15,8
"4632",15,"Feb-2015",5,14,"linear",0.1,0,"L",2.3521,TRUE,0.1,2,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",19.43874059,19.43874059,15,8
"4633",15,"Feb-2015",5,15,"linear",0,0.05,"L",2.7188,FALSE,0.05,3,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",19.43874059,19.43874059,15,2
"4634",15,"Feb-2015",5,15,"linear",0,0.05,"L",1.0366,FALSE,0.05,4,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",19.43874059,19.43874059,15,2
"4635",15,"Feb-2015",5,15,"radial",0.2,0,"L",2.6527,TRUE,0.2,1,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",19.43874059,19.43874059,15,8
"4636",15,"Feb-2015",5,15,"radial",0.2,0,"L",0.76737,TRUE,0.2,2,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",19.43874059,19.43874059,15,8
"4637",15,"Feb-2015",5,16,"linear",0.15,0,"R",0.73421,FALSE,0.15,3,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",19.43874059,19.43874059,15,2
"4638",15,"Feb-2015",5,16,"linear",0.15,0,"L",4.4233,TRUE,0.15,4,2,"Female","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",19.43874059,19.43874059,15,2
"4639",15,"Feb-2015",5,16,"linear",0,0.05,"R",2.7224,TRUE,0.05,1,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",19.43874059,19.43874059,15,8
"4640",15,"Feb-2015",5,16,"linear",0,0.05,"R",2.6357,TRUE,0.05,2,8,"Female","White","Not Hispanic or Latino","English","Lab","PA","8-8-2-2",19.43874059,19.43874059,15,8
"4641",16,"Feb-2015",1,1,"linear",0.1,0,"R",3.2026,FALSE,0.1,1,2,"Male","White","Not Hispanic or Latino","English","Lab","PA","2-8-2-8",22.32991102,22.32991102,16,2
"4642",16,"Feb-2015",1,1,"linear",0.1,0,"L",2.8521,TRUE,0.1,3,2,"Male","White","Not Hispanic or Latino","English","Lab","PA","2-8-2-8",22.32991102,22.32991102,16,2
"4643",16,"Feb-2015",1,1,"radial",0.15,0,"L",2.3687,TRUE,0.15,2,8,"Male","White","Not Hispanic or Latino","English","Lab","PA","2-8-2-8",22.32991102,22.32991102,16,8
"4644",16,"Feb-2015",1,1,"radial",0.15,0,"L",1.4014,TRUE,0.15,4,8,"Male","White","Not Hispanic or Latino","English","Lab","PA","2-8-2-8",22.32991102,22.32991102,16,8
"4645",16,"Feb-2015",1,2,"linear",0.2,0,"L",3.2531,TRUE,0.2,1,2,"Male","White","Not Hispanic or Latino","English","Lab","PA","2-8-2-8",22.32991102,22.32991102,16,2
"4646",16,"Feb-2015",1,2,"linear",0.2,0,"L",2.0353,TRUE,0.2,3,2,"Male","White","Not Hispanic or Latino","English","Lab","PA","2-8-2-8",22.32991102,22.32991102,16,2
"4647",16,"Feb-2015",1,2,"radial",0.1,0,"L",3.5366,TRUE,0.1,2,8,"Male","White","Not Hispanic or Latino","English","Lab","PA","2-8-2-8",22.32991102,22.32991102,16,8
"4648",16,"Feb-2015",1,2,"radial",0.1,0,"R",3.6702,FALSE,0.1,4,8,"Male","White","Not Hispanic or Latino","English","Lab","PA","2-8-2-8",22.32991102,22.32991102,16,8
"4649",16,"Feb-2015",1,3,"radial",0.2,0,"R",5.0291,FALSE,0.2,1,2,"Male","White","Not Hispanic or Latino","English","Lab","PA","2-8-2-8",22.32991102,22.32991102,16,2
"4650",16,"Feb-2015",1,3,"radial",0.2,0,"L",1.9017,TRUE,0.2,3,2,"Male","White","Not Hispanic or Latino","English","Lab","PA","2-8-2-8",22.32991102,22.32991102,16,2
"4651",16,"Feb-2015",1,3,"radial",0,0.15,"R",3.3197,TRUE,0.15,2,8,"Male","White","Not Hispanic or Latino","English","Lab","PA","2-8-2-8",22.32991102,22.32991102,16,8
"4652",16,"Feb-2015",1,3,"radial",0,0.15,"R",2.7522,TRUE,0.15,4,8,"Male","White","Not Hispanic or Latino","English","Lab","PA","2-8-2-8",22.32991102,22.32991102,16,8
"4653",16,"Feb-2015",1,4,"linear",0.05,0,"L",4.554,TRUE,0.05,1,2,"Male","White","Not Hispanic or Latino","English","Lab","PA","2-8-2-8",22.32991102,22.32991102,16,2
"4654",16,"Feb-2015",1,4,"linear",0.05,0,"L",1.3719,TRUE,0.05,3,2,"Male","White","Not Hispanic or Latino","English","Lab","PA","2-8-2-8",22.32991102,22.32991102,16,2
"4655",16,"Feb-2015",1,4,"radial",0,0.2,"R",3.1205,TRUE,0.2,2,8,"Male","White","Not Hispanic or Latino","English","Lab","PA","2-8-2-8",22.32991102,22.32991102,16,8
"4656",16,"Feb-2015",1,4,"radial",0,0.2,"R",4.0365,TRUE,0.2,4,8,"Male","White","Not Hispanic or Latino","English","Lab","PA","2-8-2-8",22.32991102,22.32991102,16,8
"4657",16,"Feb-2015",1,5,"linear",0,0.2,"R",2.5062,TRUE,0.2,1,2,"Male","White","Not Hispanic or Latino","English","Lab","PA","2-8-2-8",22.32991102,22.32991102,16,2
"4658",16,"Feb-2015",1,5,"linear",0,0.2,"R",2.1018,TRUE,0.2,3,2,"Male","White","Not Hispanic or Latino","English","Lab","PA","2-8-2-8",22.32991102,22.32991102,16,2
"4659",16,"Feb-2015",1,5,"radial",0.05,0,"R",5.8048,FALSE,0.05,2,8,"Male","White","Not Hispanic or Latino","English","Lab","PA","2-8-2-8",22.32991102,22.32991102,16,8
"4660",16,"Feb-2015",1,5,"radial",0.05,0,"L",3.3861,TRUE,0.05,4,8,"Male","White","Not Hispanic or Latino","English","Lab","PA","2-8-2-8",22.32991102,22.32991102,16,8
"4661",16,"Feb-2015",1,6,"radial",0,0.05,"L",2.6859,FALSE,0.05,1,2,"Male","White","Not Hispanic or Latino","English","Lab","PA","2-8-2-8",22.32991102,22.32991102,16,2
"4662",16,"Feb-2015",1,6,"radial",0,0.05,"R",2.9027,TRUE,0.05,3,2,"Male","White","Not Hispanic or Latino","English","Lab","PA","2-8-2-8",22.32991102,22.32991102,16,2
"4663",16,"Feb-2015",1,6,"linear",0.2,0,"None",NA,FALSE,0.2,2,8,"Male","White","Not Hispanic or Latino","English","Lab","PA","2-8-2-8",22.32991102,22.32991102,16,8
"4664",16,"Feb-2015",1,6,"linear",0.2,0,"L",1.0013,TRUE,0.2,4,8,"Male","White","Not Hispanic or Latino","English","Lab","PA","2-8-2-8",22.32991102,22.32991102,16,8
"4665",16,"Feb-2015",1,7,"radial",0,0.2,"R",4.4051,TRUE,0.2,1,2,"Male","White","Not Hispanic or Latino","English","Lab","PA","2-8-2-8",22.32991102,22.32991102,16,2
"4666",16,"Feb-2015",1,7,"radial",0,0.2,"R",1.9517,TRUE,0.2,3,2,"Male","White","Not Hispanic or Latino","English","Lab","PA","2-8-2-8",22.32991102,22.32991102,16,2
"4667",16,"Feb-2015",1,7,"linear",0,0.1,"R",2.7359,TRUE,0.1,2,8,"Male","White","Not Hispanic or Latino","English","Lab","PA","2-8-2-8",22.32991102,22.32991102,16,8
"4668",16,"Feb-2015",1,7,"linear",0,0.1,"R",2.002,TRUE,0.1,4,8,"Male","White","Not Hispanic or Latino","English","Lab","PA","2-8-2-8",22.32991102,22.32991102,16,8
"4669",16,"Feb-2015",1,8,"linear",0,0.15,"L",1.5348,FALSE,0.15,1,2,"Male","White","Not Hispanic or Latino","English","Lab","PA","2-8-2-8",22.32991102,22.32991102,16,2
"4670",16,"Feb-2015",1,8,"linear",0,0.15,"R",1.8184,TRUE,0.15,3,2,"Male","White","Not Hispanic or Latino","English","Lab","PA","2-8-2-8",22.32991102,22.32991102,16,2
"4671",16,"Feb-2015",1,8,"linear",0.15,0,"L",3.0541,TRUE,0.15,2,8,"Male","White","Not Hispanic or Latino","English","Lab","PA","2-8-2-8",22.32991102,22.32991102,16,8
"4672",16,"Feb-2015",1,8,"linear",0.15,0,"L",1.0181,TRUE,0.15,4,8,"Male","White","Not Hispanic or Latino","English","Lab","PA","2-8-2-8",22.32991102,22.32991102,16,8
"4673",16,"Feb-2015",1,9,"radial",0,0.15,"R",NA,TRUE,0.15,1,2,"Male","White","Not Hispanic or Latino","English","Lab","PA","2-8-2-8",22.32991102,22.32991102,16,2
"4674",16,"Feb-2015",1,9,"radial",0,0.15,"R",1.4403,TRUE,0.15,3,2,"Male","White","Not Hispanic or Latino","English","Lab","PA","2-8-2-8",22.32991102,22.32991102,16,2
"4675",16,"Feb-2015",1,9,"radial",0,0.1,"L",5.438,FALSE,0.1,2,8,"Male","White","Not Hispanic or Latino","English","Lab","PA","2-8-2-8",22.32991102,22.32991102,16,8
"4676",16,"Feb-2015",1,9,"radial",0,0.1,"R",2.8694,TRUE,0.1,4,8,"Male","White","Not Hispanic or Latino","English","Lab","PA","2-8-2-8",22.32991102,22.32991102,16,8
"4677",16,"Feb-2015",1,10,"linear",0,0.1,"R",2.7918,TRUE,0.1,1,2,"Male","White","Not Hispanic or Latino","English","Lab","PA","2-8-2-8",22.32991102,22.32991102,16,2
"4678",16,"Feb-2015",1,10,"linear",0,0.1,"R",2.6226,TRUE,0.1,3,2,"Male","White","Not Hispanic or Latino","English","Lab","PA","2-8-2-8",22.32991102,22.32991102,16,2
"4679",16,"Feb-2015",1,10,"linear",0.05,0,"L",2.3929,TRUE,0.05,2,8,"Male","White","Not Hispanic or Latino","English","Lab","PA","2-8-2-8",22.32991102,22.32991102,16,8
"4680",16,"Feb-2015",1,10,"linear",0.05,0,"L",3.7211,TRUE,0.05,4,8,"Male","White","Not Hispanic or Latino","English","Lab","PA","2-8-2-8",22.32991102,22.32991102,16,8
"4681",16,"Feb-2015",1,11,"radial",0.05,0,"L",2.2022,TRUE,0.05,1,2,"Male","White","Not Hispanic or Latino","English","Lab","PA","2-8-2-8",22.32991102,22.32991102,16,2
