"SubID","Block","Trial","PatternType","LeftCoh","RightCoh","Response","RT","Acc","Speed","AgeDays","Gender","Condition","Group","group.name","Coh"
"1087",4,3,"radial",0,0.15,"R",1.7684,TRUE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.15
"1087",4,2,"linear",0,0.45,"R",1.504,TRUE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.45
"1087",4,3,"radial",0.45,0,"L",1.886,TRUE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.45
"1087",2,3,"radial",0.45,0,"L",1.0678,TRUE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.45
"1087",4,6,"radial",0.45,0,"L",1.2273,TRUE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.45
"1087",4,10,"linear",0,0.15,"R",3.6531,TRUE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.15
"1087",1,5,"radial",0,0.3,"R",1.3684,TRUE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.3
"1087",4,14,"linear",0,0.6,"R",1.0845,TRUE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.6
"1087",1,13,"linear",0.15,0,"L",3.1526,TRUE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.15
"1087",4,1,"radial",0,0.15,"R",1.7851,TRUE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.15
"1087",2,4,"linear",0.6,0,"L",2.9035,TRUE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.6
"1087",1,10,"linear",0,0.15,"R",2.5021,TRUE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.15
"1087",1,8,"radial",0.45,0,"L",1.5239,TRUE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.45
"1087",2,14,"radial",0,0.6,"R",1.3011,TRUE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.6
"1087",3,11,"radial",0,0.6,"R",2.0211,TRUE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.6
"1087",2,3,"linear",0.6,0,"L",1.2514,TRUE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.6
"1087",2,9,"radial",0,0.3,"R",1.368,TRUE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.3
"1087",3,6,"linear",0.6,0,"L",1.1689,TRUE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.6
"1087",4,14,"linear",0,0.3,"R",1.2906,TRUE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.3
"1087",2,7,"radial",0.15,0,"L",2.8705,TRUE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.15
"1087",1,2,"linear",0,0.6,"R",1.935,TRUE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.6
"1087",4,1,"linear",0.6,0,"L",1.8853,TRUE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.6
"1087",1,4,"radial",0,0.3,"R",2.1683,TRUE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.3
"1087",3,2,"radial",0.6,0,"L",1.118,TRUE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.6
"1087",2,6,"radial",0.45,0,"L",1.2014,TRUE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.45
"1087",1,13,"linear",0.3,0,"L",1.806,TRUE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.3
"1087",3,3,"linear",0.6,0,"L",1.2012,TRUE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.6
"1087",2,8,"linear",0.15,0,"L",3.6865,TRUE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.15
"1087",1,5,"linear",0.6,0,"L",1.8352,TRUE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.6
"1087",1,15,"linear",0,0.15,"R",3.2861,TRUE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.15
"1087",3,16,"linear",0.15,0,"L",1.5874,TRUE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.15
"1087",1,10,"linear",0,0.3,"R",2.3528,TRUE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.3
"1087",2,9,"radial",0,0.3,"R",2.0853,TRUE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.3
"1087",4,4,"radial",0.3,0,"L",2.1262,TRUE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.3
"1087",4,5,"linear",0.15,0,"L",1.7854,TRUE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.15
"1087",2,2,"radial",0.45,0,"L",1.426,TRUE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.45
"1087",2,15,"radial",0,0.6,"R",1.0511,TRUE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.6
"1087",3,5,"linear",0.6,0,"L",1.0511,TRUE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.6
"1087",3,6,"linear",0.3,0,"L",1.2186,TRUE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.3
"1087",3,15,"radial",0.3,0,"L",1.4679,TRUE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.3
"1087",4,11,"radial",0.15,0,"R",1.835,FALSE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.15
"1087",2,2,"radial",0.45,0,"L",2.3184,TRUE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.45
"1087",4,15,"radial",0,0.45,"R",1.2344,TRUE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.45
"1087",4,4,"linear",0,0.45,"R",2.3255,TRUE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.45
"1087",1,6,"radial",0.45,0,"L",1.2013,TRUE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.45
"1087",1,1,"radial",0.6,0,"L",1.218,TRUE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.6
"1087",2,13,"linear",0,0.6,"R",1.8054,TRUE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.6
"1087",4,3,"linear",0.6,0,"L",1.5353,TRUE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.6
"1087",2,6,"linear",0,0.45,"R",1.5681,TRUE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.45
"1087",4,11,"radial",0,0.3,"R",1.0175,TRUE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.3
"1087",4,12,"linear",0.3,0,"L",1.5681,TRUE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.3
"1087",1,11,"linear",0,0.45,"R",1.2688,TRUE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.45
"1087",3,14,"radial",0.15,0,"L",1.3013,TRUE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.15
"1087",4,13,"linear",0.45,0,"L",1.4926,TRUE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.45
"1087",3,8,"radial",0.45,0,"L",1.0012,TRUE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.45
"1087",4,7,"linear",0,0.45,"R",1.1843,TRUE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.45
"1087",3,12,"radial",0.3,0,"L",1.5564,TRUE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.3
"1087",3,1,"radial",0.6,0,"L",1.1176,TRUE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.6
"1087",1,1,"radial",0.6,0,"L",1.6346,TRUE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.6
"1087",3,12,"linear",0,0.3,"R",2.4374,TRUE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.3
"1087",4,16,"linear",0.3,0,"L",1.3513,TRUE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.3
"1087",1,6,"linear",0.3,0,"L",3.6698,TRUE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.3
"1087",4,9,"radial",0,0.3,"R",1.5849,TRUE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.3
"1087",4,4,"linear",0.15,0,"R",3.137,FALSE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.15
"1087",4,8,"linear",0,0.6,"R",1.353,TRUE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.6
"1087",3,3,"radial",0,0.15,"R",1.3848,TRUE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.15
"1087",3,15,"linear",0,0.15,"L",1.591,FALSE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.15
"1087",2,7,"radial",0.6,0,"L",1.0346,TRUE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.6
"1087",3,1,"radial",0.6,0,"L",1.1514,TRUE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.6
"1087",4,13,"linear",0,0.6,"R",1.268,TRUE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.6
"1087",2,11,"radial",0,0.3,"R",1.1687,TRUE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.3
"1087",4,5,"radial",0.15,0,"L",2.836,TRUE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.15
"1087",3,16,"linear",0.15,0,"L",1.8515,TRUE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.15
"1087",2,16,"linear",0.3,0,"L",1.1845,TRUE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.3
"1087",3,9,"radial",0,0.6,"R",1.0515,TRUE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.6
"1087",3,5,"linear",0,0.3,"L",0.98455,FALSE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.3
"1087",2,7,"linear",0,0.45,"R",1.2685,TRUE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.45
"1087",1,6,"linear",0,0.45,"R",1.8517,TRUE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.45
"1087",1,12,"linear",0.45,0,"L",1.835,TRUE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.45
"1087",3,12,"radial",0.45,0,"L",1.4542,TRUE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.45
"1087",3,5,"linear",0.6,0,"L",1.1851,TRUE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.6
"1087",1,14,"radial",0.15,0,"L",4.0908,TRUE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.15
"1087",1,3,"linear",0.6,0,"L",1.2849,TRUE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.6
"1087",4,9,"radial",0,0.3,"R",1.1686,TRUE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.3
"1087",4,10,"radial",0.6,0,"L",3.1357,TRUE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.6
"1087",3,14,"linear",0.45,0,"L",1.1178,TRUE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.45
"1087",4,3,"radial",0.3,0,"L",1.4423,TRUE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.3
"1087",4,10,"linear",0,0.15,"R",3.5532,TRUE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.15
"1087",3,12,"linear",0,0.3,"R",1.6915,TRUE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.3
"1087",1,2,"radial",0.6,0,"L",1.1845,TRUE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.6
"1087",1,7,"radial",0,0.3,"R",1.2185,TRUE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.3
"1087",2,10,"radial",0.6,0,"L",1.3232,TRUE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.6
"1087",4,13,"linear",0,0.3,"R",1.8349,TRUE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.3
"1087",2,2,"radial",0,0.15,"R",1.4218,TRUE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.15
"1087",4,9,"linear",0,0.3,"R",3.5198,TRUE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.3
"1087",4,6,"radial",0.15,0,"L",2.0725,TRUE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.15
"1087",2,5,"linear",0.15,0,"L",2.4363,TRUE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.15
"1087",4,7,"linear",0.45,0,"L",1.6015,TRUE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.45
"1087",1,5,"linear",0.6,0,"L",1.052,TRUE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.6
"1087",1,5,"linear",0,0.3,"R",1.885,TRUE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.3
"1087",2,2,"linear",0,0.45,"R",1.3359,TRUE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.45
"1087",1,12,"radial",0.45,0,"L",1.3863,TRUE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.45
"1087",1,13,"linear",0.3,0,"L",1.202,TRUE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.3
"1087",4,11,"linear",0.45,0,"L",1.4844,TRUE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.45
"1087",3,10,"radial",0.15,0,"L",2.8025,TRUE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.15
"1087",3,2,"radial",0.6,0,"L",0.96772,TRUE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.6
"1087",3,10,"linear",0,0.15,"R",2.1558,TRUE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.15
"1087",3,7,"radial",0,0.15,"R",1.9853,TRUE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.15
"1087",4,9,"linear",0.45,0,"L",2.0868,TRUE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.45
"1087",2,1,"radial",0,0.15,"R",1.669,TRUE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.15
"1087",2,8,"linear",0,0.15,"R",3.77,TRUE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.15
"1087",4,13,"linear",0,0.6,"R",1.4344,TRUE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.6
"1087",1,14,"linear",0.45,0,"L",1.3344,TRUE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.45
"1087",2,7,"radial",0.6,0,"L",1.368,TRUE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.6
"1087",2,9,"linear",0.45,0,"L",2.6273,TRUE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.45
"1087",2,8,"linear",0.15,0,"R",1.9189,FALSE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.15
"1087",3,1,"radial",0.6,0,"L",1.3362,TRUE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.6
"1087",2,5,"radial",0.15,0,"L",1.8517,TRUE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.15
"1087",3,1,"linear",0,0.6,"R",1.2683,TRUE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.6
"1087",1,14,"linear",0.45,0,"L",2.3691,TRUE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.45
"1087",3,4,"linear",0,0.45,"R",1.0511,TRUE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.45
"1087",1,10,"linear",0.3,0,"L",2.0849,TRUE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.3
"1087",2,14,"linear",0,0.3,"R",2.7192,TRUE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.3
"1087",3,13,"linear",0.15,0,"L",2.7201,TRUE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.15
"1087",1,2,"radial",0.6,0,"L",1.1177,TRUE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.6
"1087",1,13,"linear",0.3,0,"L",2.886,TRUE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.3
"1087",2,6,"radial",0.6,0,"L",1.3515,TRUE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.6
"1087",3,4,"radial",0,0.45,"R",1.1845,TRUE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.45
"1087",3,15,"linear",0,0.15,"R",1.9015,TRUE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.15
"1087",1,8,"radial",0.45,0,"L",1.352,TRUE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.45
"1087",4,2,"radial",0.45,0,"L",1.169,TRUE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.45
"1087",4,5,"radial",0.3,0,"R",4.4371,FALSE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.3
"1087",1,1,"linear",0,0.6,"R",1.4345,TRUE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.6
"1087",1,9,"radial",0,0.45,"R",1.3544,TRUE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.45
"1087",1,16,"radial",0.3,0,"L",1.235,TRUE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.3
"1087",1,2,"radial",0,0.15,"R",1.6852,TRUE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.15
"1087",2,2,"radial",0,0.15,"R",1.5564,TRUE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.15
"1087",2,5,"linear",0,0.15,"R",1.9683,TRUE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.15
"1087",3,6,"linear",0,0.45,"R",1.4884,TRUE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.45
"1087",2,11,"radial",0,0.45,"R",1.0847,TRUE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.45
"1087",4,8,"linear",0.15,0,"L",2.0687,TRUE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.15
"1087",4,10,"radial",0.3,0,"L",1.4848,TRUE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.3
"1087",4,7,"radial",0.6,0,"L",1.5515,TRUE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.6
"1087",4,12,"radial",0,0.6,"R",1.301,TRUE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.6
"1087",3,12,"linear",0.45,0,"L",1.1344,TRUE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.45
"1087",4,8,"linear",0.15,0,"R",2.1187,FALSE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.15
"1087",4,6,"radial",0.6,0,"L",1.2011,TRUE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.6
"1087",2,5,"radial",0.3,0,"L",1.8351,TRUE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.3
"1087",3,3,"radial",0,0.15,"R",1.5683,TRUE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.15
"1087",1,16,"linear",0.15,0,"L",2.0392,TRUE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.15
"1087",4,15,"radial",0,0.45,"R",1.1699,TRUE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.45
"1087",1,3,"linear",0,0.6,"R",1.2689,TRUE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.6
"1087",2,15,"linear",0,0.3,"R",2.3413,TRUE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.3
"1087",2,14,"radial",0,0.3,"R",1.1513,TRUE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.3
"1087",2,10,"linear",0,0.15,"L",2.8528,FALSE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.15
"1087",2,4,"linear",0,0.45,"R",1.1355,TRUE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.45
"1087",1,16,"linear",0.15,0,"R",6.0793,FALSE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.15
"1087",1,13,"linear",0,0.15,"R",7.7233,TRUE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.15
"1087",1,3,"radial",0,0.15,"R",1.4909,TRUE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.15
"1087",3,13,"linear",0.3,0,"L",2.5355,TRUE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.3
"1087",4,2,"radial",0,0.15,"R",1.3879,TRUE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.15
"1087",1,4,"linear",0,0.45,"R",1.9517,TRUE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.45
"1087",4,1,"radial",0,0.15,"R",2.2018,TRUE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.15
"1087",3,10,"linear",0,0.3,"R",2.1353,TRUE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.3
"1087",3,10,"radial",0.3,0,"L",1.3103,TRUE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.3
"1087",4,6,"linear",0,0.45,"R",2.1577,TRUE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.45
"1087",1,10,"radial",0.3,0,"L",1.1177,TRUE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.3
"1087",4,7,"radial",0.6,0,"L",1.3513,TRUE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.6
"1087",1,8,"radial",0.45,0,"L",1.2188,TRUE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.45
"1087",1,3,"radial",0,0.15,"R",2.4187,TRUE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.15
"1087",1,14,"radial",0,0.6,"R",1.2013,TRUE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.6
"1087",3,14,"linear",0.45,0,"L",1.3686,TRUE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.45
"1087",2,12,"linear",0,0.15,"L",1.2515,FALSE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.15
"1087",4,16,"linear",0.3,0,"R",2.8026,FALSE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.3
"1087",2,16,"linear",0.3,0,"L",2.3687,TRUE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.3
"1087",2,11,"linear",0.45,0,"L",1.8347,TRUE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.45
"1087",4,6,"radial",0.3,0,"L",1.9861,TRUE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.3
"1087",3,1,"linear",0,0.6,"R",1.7014,TRUE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.6
"1087",3,7,"linear",0,0.45,"R",1.2845,TRUE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.45
"1087",1,2,"radial",0,0.15,"L",7.7495,FALSE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.15
"1087",2,4,"radial",0.3,0,"L",1.2849,TRUE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.3
"1087",3,8,"linear",0.45,0,"L",3.2527,TRUE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.45
"1087",3,13,"linear",0,0.15,"R",2.938,TRUE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.15
"1087",2,9,"linear",0,0.3,"R",2.0183,TRUE,2,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.3
"1087",1,8,"linear",0.6,0,"L",1.953,TRUE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.6
"1087",3,5,"linear",0,0.6,"R",1.7348,TRUE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.6
"1087",1,15,"linear",0,0.15,"R",3.0694,TRUE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.15
"1087",3,14,"radial",0,0.6,"R",0.96756,TRUE,8,2778,"Female","more.than.one","linear-radial coh [.15 .3 .45 .6]",8282,0.6
