ParticipantID,SessionDate,Block,Trial,PatternType,LeftCoh,RightCoh,Response,RT,Acc,Coh,Run,DegPSec,Gender,Race,Ethnicity,Language,Setting,State,SpeedOrder,AgeYears,Age,SubID,Speed
19,Feb-15,2,8,linear,0,0.15,R,0.98458,TRUE,0.15,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,2
19,Feb-15,2,8,radial,0.05,0,R,2.669,FALSE,0.05,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,8
19,Feb-15,2,8,radial,0.05,0,R,1.9866,FALSE,0.05,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,8
19,Feb-15,2,9,linear,0,0.1,R,2.3522,TRUE,0.1,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,2
19,Feb-15,2,9,linear,0,0.1,L,6.2556,FALSE,0.1,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,2
19,Feb-15,2,9,radial,0,0.1,R,4.5874,TRUE,0.1,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,8
19,Feb-15,2,9,radial,0,0.1,R,2.9356,TRUE,0.1,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,8
19,Feb-15,2,10,radial,0,0.15,R,3.6033,TRUE,0.15,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,2
19,Feb-15,2,10,radial,0,0.15,R,0.96776,TRUE,0.15,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,2
19,Feb-15,2,10,linear,0.05,0,R,2.4453,FALSE,0.05,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,8
19,Feb-15,2,10,linear,0.05,0,L,1.3685,TRUE,0.05,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,8
19,Feb-15,2,11,radial,0.05,0,R,2.7024,FALSE,0.05,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,2
19,Feb-15,2,11,radial,0.05,0,R,3.9368,FALSE,0.05,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,2
19,Feb-15,2,11,radial,0,0.05,L,2.2021,FALSE,0.05,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,8
19,Feb-15,2,11,radial,0,0.05,R,1.3345,TRUE,0.05,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,8
19,Feb-15,2,12,radial,0.15,0,L,1.134,TRUE,0.15,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,2
19,Feb-15,2,12,radial,0.15,0,L,0.93425,TRUE,0.15,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,2
19,Feb-15,2,12,linear,0,0.15,R,1.59,TRUE,0.15,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,8
19,Feb-15,2,12,linear,0,0.15,R,1.4013,TRUE,0.15,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,8
19,Feb-15,2,13,linear,0,0.05,L,5.3385,FALSE,0.05,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,2
19,Feb-15,2,13,linear,0,0.05,L,2.2554,FALSE,0.05,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,2
19,Feb-15,2,13,linear,0,0.2,R,1.3346,TRUE,0.2,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,8
19,Feb-15,2,13,linear,0,0.2,R,1.2511,TRUE,0.2,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,8
19,Feb-15,2,14,radial,0,0.1,L,3.6198,FALSE,0.1,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,2
19,Feb-15,2,14,radial,0,0.1,R,0.95634,TRUE,0.1,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,2
19,Feb-15,2,14,linear,0.1,0,R,2.035,FALSE,0.1,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,8
19,Feb-15,2,14,linear,0.1,0,R,1.2347,FALSE,0.1,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,8
19,Feb-15,2,15,radial,0.1,0,R,0.98428,FALSE,0.1,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,2
19,Feb-15,2,15,radial,0.1,0,L,4.404,TRUE,0.1,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,2
19,Feb-15,2,15,radial,0.2,0,L,1.0509,TRUE,0.2,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,8
19,Feb-15,2,15,radial,0.2,0,L,0.71743,TRUE,0.2,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,8
19,Feb-15,2,16,linear,0.15,0,None,NA,FALSE,0.15,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,2
19,Feb-15,2,16,linear,0.15,0,L,5.888,TRUE,0.15,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,2
19,Feb-15,2,16,linear,0,0.05,L,2.5258,FALSE,0.05,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,8
19,Feb-15,2,16,linear,0,0.05,R,2.302,TRUE,0.05,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,8
19,Feb-15,3,1,radial,0.2,0,L,1.2873,TRUE,0.2,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,2
19,Feb-15,3,1,radial,0.2,0,L,1.0676,TRUE,0.2,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,2
19,Feb-15,3,1,radial,0.15,0,L,1.3346,TRUE,0.15,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,8
19,Feb-15,3,1,radial,0.15,0,L,2.0518,TRUE,0.15,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,8
19,Feb-15,3,2,radial,0,0.05,L,5.3401,FALSE,0.05,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,2
19,Feb-15,3,2,radial,0,0.05,R,7.5079,TRUE,0.05,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,2
19,Feb-15,3,2,radial,0.1,0,L,4.1925,TRUE,0.1,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,8
19,Feb-15,3,2,radial,0.1,0,R,1.3021,FALSE,0.1,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,8
19,Feb-15,3,3,radial,0,0.2,R,1.0063,TRUE,0.2,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,2
19,Feb-15,3,3,radial,0,0.2,R,0.884,TRUE,0.2,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,2
19,Feb-15,3,3,radial,0,0.15,R,0.85104,TRUE,0.15,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,8
19,Feb-15,3,3,radial,0,0.15,R,1.0009,TRUE,0.15,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,8
19,Feb-15,3,4,radial,0,0.15,L,4.1549,FALSE,0.15,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,2
19,Feb-15,3,4,radial,0,0.15,R,2.0021,TRUE,0.15,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,2
19,Feb-15,3,4,radial,0,0.2,R,0.75761,TRUE,0.2,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,8
19,Feb-15,3,4,radial,0,0.2,R,1.0844,TRUE,0.2,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,8
19,Feb-15,3,5,linear,0.1,0,R,6.3056,FALSE,0.1,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,2
19,Feb-15,3,5,linear,0.1,0,R,3.7532,FALSE,0.1,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,2
19,Feb-15,3,5,radial,0.05,0,R,2.4529,FALSE,0.05,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,8
19,Feb-15,3,5,radial,0.05,0,R,2.6063,FALSE,0.05,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,8
19,Feb-15,3,6,linear,0.2,0,L,6.7391,TRUE,0.2,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,2
19,Feb-15,3,6,linear,0.2,0,L,1.0511,TRUE,0.2,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,2
19,Feb-15,3,6,radial,0,0.1,R,1.0342,TRUE,0.1,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,8
19,Feb-15,3,6,radial,0,0.1,R,2.6697,TRUE,0.1,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,8
19,Feb-15,3,7,linear,0.05,0,L,1.9514,TRUE,0.05,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,2
19,Feb-15,3,7,linear,0.05,0,R,2.8358,FALSE,0.05,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,2
19,Feb-15,3,7,radial,0,0.05,L,2.3366,FALSE,0.05,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,8
19,Feb-15,3,7,radial,0,0.05,R,3.8366,TRUE,0.05,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,8
19,Feb-15,3,8,linear,0,0.2,R,3.8534,TRUE,0.2,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,2
19,Feb-15,3,8,linear,0,0.2,R,0.96788,TRUE,0.2,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,2
19,Feb-15,3,8,linear,0.2,0,L,1.409,TRUE,0.2,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,8
19,Feb-15,3,8,linear,0.2,0,L,1.0512,TRUE,0.2,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,8
19,Feb-15,3,9,linear,0,0.15,R,1.8517,TRUE,0.15,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,2
19,Feb-15,3,9,linear,0,0.15,R,1.0342,TRUE,0.15,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,2
19,Feb-15,3,9,linear,0,0.1,R,0.88416,TRUE,0.1,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,8
19,Feb-15,3,9,linear,0,0.1,L,2.1185,FALSE,0.1,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,8
19,Feb-15,3,10,radial,0.05,0,R,6.6103,FALSE,0.05,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,2
19,Feb-15,3,10,radial,0.05,0,L,2.0853,TRUE,0.05,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,2
19,Feb-15,3,10,radial,0.2,0,L,2.1018,TRUE,0.2,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,8
19,Feb-15,3,10,radial,0.2,0,L,1.1177,TRUE,0.2,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,8
19,Feb-15,3,11,radial,0.15,0,L,1.3014,TRUE,0.15,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,2
19,Feb-15,3,11,radial,0.15,0,L,1.4942,TRUE,0.15,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,2
19,Feb-15,3,11,linear,0.15,0,L,1.835,TRUE,0.15,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,8
19,Feb-15,3,11,linear,0.15,0,L,2.2518,TRUE,0.15,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,8
19,Feb-15,3,12,radial,0,0.1,R,6.2389,TRUE,0.1,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,2
19,Feb-15,3,12,radial,0,0.1,R,2.0519,TRUE,0.1,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,2
19,Feb-15,3,12,linear,0.05,0,R,1.2845,FALSE,0.05,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,8
19,Feb-15,3,12,linear,0.05,0,R,1.3847,FALSE,0.05,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,8
19,Feb-15,3,13,radial,0.1,0,R,5.338,FALSE,0.1,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,2
19,Feb-15,3,13,radial,0.1,0,L,0.88422,TRUE,0.1,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,2
19,Feb-15,3,13,linear,0,0.15,L,0.73404,FALSE,0.15,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,8
19,Feb-15,3,13,linear,0,0.15,L,0.62226,FALSE,0.15,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,8
19,Feb-15,3,14,linear,0,0.1,L,4.4554,FALSE,0.1,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,2
19,Feb-15,3,14,linear,0,0.1,R,1.3843,TRUE,0.1,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,2
19,Feb-15,3,14,linear,0,0.2,R,0.85094,TRUE,0.2,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,8
19,Feb-15,3,14,linear,0,0.2,R,0.70081,TRUE,0.2,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,8
19,Feb-15,3,15,linear,0,0.05,R,5.5805,TRUE,0.05,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,2
19,Feb-15,3,15,linear,0,0.05,R,4.1958,TRUE,0.05,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,2
19,Feb-15,3,15,linear,0.1,0,R,1.4562,FALSE,0.1,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,8
19,Feb-15,3,15,linear,0.1,0,L,2.2355,TRUE,0.1,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,8
19,Feb-15,3,16,linear,0.15,0,R,1.8518,FALSE,0.15,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,2
19,Feb-15,3,16,linear,0.15,0,L,0.85102,TRUE,0.15,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,2
19,Feb-15,3,16,linear,0,0.05,R,4.6718,TRUE,0.05,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,8
19,Feb-15,3,16,linear,0,0.05,R,2.172,TRUE,0.05,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,8
19,Feb-15,4,1,linear,0.1,0,R,1.7516,FALSE,0.1,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,2
19,Feb-15,4,1,linear,0.1,0,L,1.5241,TRUE,0.1,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,2
19,Feb-15,4,1,radial,0.15,0,L,1.1178,TRUE,0.15,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,8
19,Feb-15,4,1,radial,0.15,0,L,0.86782,TRUE,0.15,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,8
19,Feb-15,4,2,radial,0.2,0,L,0.78411,TRUE,0.2,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,2
19,Feb-15,4,2,radial,0.2,0,L,1.2393,TRUE,0.2,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,2
19,Feb-15,4,2,linear,0.2,0,L,2.1701,TRUE,0.2,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,8
19,Feb-15,4,2,linear,0.2,0,L,1.0177,TRUE,0.2,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,8
19,Feb-15,4,3,radial,0,0.05,L,3.9698,FALSE,0.05,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,2
19,Feb-15,4,3,radial,0,0.05,R,1.6853,TRUE,0.05,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,2
19,Feb-15,4,3,radial,0.1,0,L,3.0529,TRUE,0.1,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,8
19,Feb-15,4,3,radial,0.1,0,R,1.3514,FALSE,0.1,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,8
19,Feb-15,4,4,linear,0.2,0,L,1.1511,TRUE,0.2,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,2
19,Feb-15,4,4,linear,0.2,0,L,1.6011,TRUE,0.2,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,2
19,Feb-15,4,4,radial,0,0.15,R,2.7526,TRUE,0.15,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,8
19,Feb-15,4,4,radial,0,0.15,R,0.96783,TRUE,0.15,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,8
19,Feb-15,4,5,linear,0.05,0,R,6.1718,FALSE,0.05,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,2
19,Feb-15,4,5,linear,0.05,0,R,1.4018,FALSE,0.05,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,2
19,Feb-15,4,5,linear,0,0.1,L,5.096,FALSE,0.1,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,8
19,Feb-15,4,5,linear,0,0.1,R,1.1349,TRUE,0.1,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,8
19,Feb-15,4,6,radial,0,0.2,R,1.1841,TRUE,0.2,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,2
19,Feb-15,4,6,radial,0,0.2,R,0.88418,TRUE,0.2,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,2
19,Feb-15,4,6,radial,0,0.2,R,0.91745,TRUE,0.2,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,8
19,Feb-15,4,6,radial,0,0.2,R,0.79254,TRUE,0.2,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,8
19,Feb-15,4,7,radial,0,0.15,R,1.1192,TRUE,0.15,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,2
19,Feb-15,4,7,radial,0,0.15,R,1.2682,TRUE,0.15,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,2
19,Feb-15,4,7,radial,0.05,0,R,3.0691,FALSE,0.05,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,8
19,Feb-15,4,7,radial,0.05,0,R,1.0913,FALSE,0.05,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,8
19,Feb-15,4,8,linear,0,0.2,R,2.4519,TRUE,0.2,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,2
19,Feb-15,4,8,linear,0,0.2,R,1.2848,TRUE,0.2,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,2
19,Feb-15,4,8,linear,0.15,0,L,5.4551,TRUE,0.15,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,8
19,Feb-15,4,8,linear,0.15,0,L,0.95078,TRUE,0.15,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,8
19,Feb-15,4,9,linear,0,0.15,R,1.7017,TRUE,0.15,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,2
19,Feb-15,4,9,linear,0,0.15,R,1.1178,TRUE,0.15,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,2
19,Feb-15,4,9,radial,0,0.1,L,2.2518,FALSE,0.1,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,8
19,Feb-15,4,9,radial,0,0.1,L,2.0021,FALSE,0.1,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,8
19,Feb-15,4,10,linear,0,0.1,R,1.835,TRUE,0.1,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,2
19,Feb-15,4,10,linear,0,0.1,R,2.8025,TRUE,0.1,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,2
19,Feb-15,4,10,radial,0,0.05,R,0.95104,TRUE,0.05,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,8
19,Feb-15,4,10,radial,0,0.05,R,2.4044,TRUE,0.05,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,8
19,Feb-15,4,11,radial,0.05,0,R,5.0208,FALSE,0.05,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,2
19,Feb-15,4,11,radial,0.05,0,R,2.1915,FALSE,0.05,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,2
19,Feb-15,4,11,radial,0.2,0,L,1.051,TRUE,0.2,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,8
19,Feb-15,4,11,radial,0.2,0,L,0.91776,TRUE,0.2,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,8
19,Feb-15,4,12,linear,0,0.05,R,NA,TRUE,0.05,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,2
19,Feb-15,4,12,linear,0,0.05,L,2.9193,FALSE,0.05,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,2
19,Feb-15,4,12,linear,0.05,0,R,5.5719,FALSE,0.05,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,8
19,Feb-15,4,12,linear,0.05,0,R,1.2176,FALSE,0.05,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,8
19,Feb-15,4,13,radial,0.15,0,L,3.2705,TRUE,0.15,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,2
19,Feb-15,4,13,radial,0.15,0,L,0.90106,TRUE,0.15,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,2
19,Feb-15,4,13,linear,0,0.15,R,3.0696,TRUE,0.15,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,8
19,Feb-15,4,13,linear,0,0.15,R,0.77432,TRUE,0.15,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,8
19,Feb-15,4,14,linear,0.15,0,L,2.1687,TRUE,0.15,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,18.70773443,18.70773443,19,2
