ParticipantID,SessionDate,Block,Trial,PatternType,LeftCoh,RightCoh,Response,RT,Acc,Coh,Run,DegPSec,Gender,Race,Ethnicity,Language,Setting,State,SpeedOrder,AgeYears
12,Feb-2015,3,16,linear,0,0.05,L,8.9259,0,0.05,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,4,1,linear,0.1,0,R,5.6214,0,0.1,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,4,1,linear,0.1,0,L,5.7068,1,0.1,3,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,4,1,radial,0.15,0,L,4.9276,1,0.15,1,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,4,1,radial,0.15,0,L,1.4681,1,0.15,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,4,2,radial,0.2,0,L,1.1842,1,0.2,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,4,2,radial,0.2,0,L,1.4348,1,0.2,3,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,4,2,linear,0.2,0,L,8.6572,1,0.2,1,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,4,2,linear,0.2,0,L,1.4182,1,0.2,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,4,3,radial,0,0.05,None,0,0,0.05,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,4,3,radial,0,0.05,L,2.1851,0,0.05,3,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,4,3,radial,0.1,0,L,4.287,1,0.1,1,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,4,3,radial,0.1,0,L,2.9358,1,0.1,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,4,4,linear,0.2,0,L,2.8885,1,0.2,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,4,4,linear,0.2,0,L,1.8887,1,0.2,3,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,4,4,radial,0,0.15,R,3.9701,1,0.15,1,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,4,4,radial,0,0.15,R,2.719,1,0.15,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,4,5,linear,0.05,0,L,4.8943,1,0.05,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,4,5,linear,0.05,0,L,6.6779,1,0.05,3,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,4,5,linear,0,0.1,R,6.8635,1,0.1,1,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,4,5,linear,0,0.1,L,3.5698,0,0.1,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,4,6,radial,0,0.2,R,8.674,1,0.2,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,4,6,radial,0,0.2,R,2.202,1,0.2,3,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,4,6,radial,0,0.2,R,3.0692,1,0.2,1,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,4,6,radial,0,0.2,R,0.90106,1,0.2,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,4,7,radial,0,0.15,R,3.1357,1,0.15,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,4,7,radial,0,0.15,R,2.0697,1,0.15,3,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,4,7,radial,0.05,0,L,3.5866,1,0.05,1,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,4,7,radial,0.05,0,R,2.7691,0,0.05,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,4,8,linear,0,0.2,R,2.669,1,0.2,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,4,8,linear,0,0.2,R,2.2018,1,0.2,3,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,4,8,linear,0.15,0,R,6.4053,0,0.15,1,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,4,8,linear,0.15,0,L,1.4009,1,0.15,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,4,9,linear,0,0.15,R,2.6858,1,0.15,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,4,9,linear,0,0.15,R,3.4195,1,0.15,3,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,4,9,radial,0,0.1,R,2.2021,1,0.1,1,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,4,9,radial,0,0.1,R,1.5916,1,0.1,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,4,10,linear,0,0.1,R,3.6033,1,0.1,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,4,10,linear,0,0.1,R,2.2074,1,0.1,3,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,4,10,radial,0,0.05,None,0,0,0.05,1,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,4,10,radial,0,0.05,R,4.5776,1,0.05,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,4,11,radial,0.05,0,None,0,0,0.05,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,4,11,radial,0.05,0,R,2.5023,0,0.05,3,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,4,11,radial,0.2,0,L,2.2022,1,0.2,1,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,4,11,radial,0.2,0,L,3.5233,1,0.2,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,4,12,linear,0,0.05,L,1.7682,0,0.05,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,4,12,linear,0,0.05,L,5.1881,0,0.05,3,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,4,12,linear,0.05,0,L,8.4076,1,0.05,1,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,4,12,linear,0.05,0,R,5.0879,0,0.05,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,4,13,radial,0.15,0,L,1.5347,1,0.15,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,4,13,radial,0.15,0,L,3.2892,1,0.15,3,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,4,13,linear,0,0.15,L,8.6777,0,0.15,1,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,4,13,linear,0,0.15,R,1.5013,1,0.15,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,4,14,linear,0.15,0,L,3.4199,1,0.15,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,4,14,linear,0.15,0,L,3.8573,1,0.15,3,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,4,14,linear,0,0.2,R,6.1741,1,0.2,1,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,4,14,linear,0,0.2,R,1.8684,1,0.2,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,4,15,radial,0,0.1,R,3.0861,1,0.1,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,4,15,radial,0,0.1,R,2.6021,1,0.1,3,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,4,15,linear,0.1,0,None,0,0,0.1,1,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,4,15,linear,0.1,0,L,6.0052,1,0.1,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,4,16,radial,0.1,0,L,7.9236,1,0.1,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,4,16,radial,0.1,0,L,5.8715,1,0.1,3,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,4,16,linear,0,0.05,R,4.4202,1,0.05,1,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,4,16,linear,0,0.05,R,8.724,1,0.05,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,5,1,radial,0.2,0,L,1.5347,1,0.2,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,5,1,radial,0.2,0,L,3.1257,1,0.2,3,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,5,1,linear,0.2,0,L,2.402,1,0.2,1,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,5,1,linear,0.2,0,L,1.6181,1,0.2,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,5,2,linear,0.1,0,L,8.3569,1,0.1,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,5,2,linear,0.1,0,R,5.7881,0,0.1,3,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,5,2,radial,0.15,0,L,2.3853,1,0.15,1,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,5,2,radial,0.15,0,L,1.9366,1,0.15,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,5,3,linear,0.2,0,L,2.6858,1,0.2,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,5,3,linear,0.2,0,L,2.2876,1,0.2,3,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,5,3,linear,0,0.1,R,4.1035,1,0.1,1,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,5,3,linear,0,0.1,R,3.0696,1,0.1,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,5,4,radial,0,0.05,R,3.7635,1,0.05,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,5,4,radial,0,0.05,L,7.2562,0,0.05,3,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,5,4,radial,0.1,0,R,4.4708,0,0.1,1,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,5,4,radial,0.1,0,L,2.6192,1,0.1,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,5,5,radial,0,0.2,R,2.0686,1,0.2,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,5,5,radial,0,0.2,R,1.4513,1,0.2,3,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,5,5,linear,0.15,0,L,5.2547,1,0.15,1,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,5,5,linear,0.15,0,L,3.1526,1,0.15,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,5,6,linear,0.05,0,None,0,0,0.05,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,5,6,linear,0.05,0,R,4.3538,0,0.05,3,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,5,6,radial,0,0.15,R,3.3366,1,0.15,1,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,5,6,radial,0,0.15,R,1.9685,1,0.15,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,5,7,linear,0,0.2,R,2.2349,1,0.2,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,5,7,linear,0,0.2,R,2.3687,1,0.2,3,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,5,7,radial,0,0.2,R,3.6861,1,0.2,1,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,5,7,radial,0,0.2,R,1.4034,1,0.2,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,5,8,radial,0,0.15,R,3.8034,1,0.15,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,5,8,radial,0,0.15,R,2.6537,1,0.15,3,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,5,8,radial,0.05,0,R,4.0369,0,0.05,1,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,5,8,radial,0.05,0,R,4.971,0,0.05,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,5,9,radial,0.05,0,L,4.9711,1,0.05,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,5,9,radial,0.05,0,L,8.5738,1,0.05,3,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,5,9,linear,0.05,0,R,6.1054,0,0.05,1,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,5,9,linear,0.05,0,R,4.8538,0,0.05,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,5,10,radial,0.15,0,L,1.5349,1,0.15,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,5,10,radial,0.15,0,L,1.3511,1,0.15,3,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,5,10,linear,0,0.15,R,3.5864,1,0.15,1,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,5,10,linear,0,0.15,R,1.5183,1,0.15,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,5,11,radial,0,0.1,R,3.236,1,0.1,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,5,11,radial,0,0.1,R,4.1537,1,0.1,3,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,5,11,linear,0,0.2,R,3.403,1,0.2,1,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,5,11,linear,0,0.2,R,1.5245,1,0.2,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,5,12,radial,0.1,0,L,3.5365,1,0.1,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,5,12,radial,0.1,0,L,2.2853,1,0.1,3,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,5,12,radial,0,0.1,L,6.4389,0,0.1,1,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,5,12,radial,0,0.1,R,2.7062,1,0.1,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,5,13,linear,0,0.15,R,2.0352,1,0.15,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,5,13,linear,0,0.15,R,1.4347,1,0.15,3,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,5,13,radial,0,0.05,R,4.0923,1,0.05,1,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,5,13,radial,0,0.05,R,2.9114,1,0.05,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,5,14,linear,0,0.1,R,2.8358,1,0.1,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,5,14,linear,0,0.1,R,2.9072,1,0.1,3,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,5,14,linear,0.1,0,None,0,0,0.1,1,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,5,14,linear,0.1,0,R,3.7867,0,0.1,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,5,15,linear,0,0.05,L,7.0562,0,0.05,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,5,15,linear,0,0.05,None,0,0,0.05,3,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,5,15,radial,0.2,0,L,2.0535,1,0.2,1,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,5,15,radial,0.2,0,L,1.4678,1,0.2,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,5,16,linear,0.15,0,L,4.2871,1,0.15,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,5,16,linear,0.15,0,L,2.4022,1,0.15,3,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,5,16,linear,0,0.05,R,4.4871,1,0.05,1,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
12,Feb-2015,5,16,linear,0,0.05,R,7.6578,1,0.05,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-2-8,20.23545517
13,Feb-2015,1,1,linear,0.1,0,R,7.7754,0,0.1,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,21.70568104
13,Feb-2015,1,1,linear,0.1,0,L,5.6546,1,0.1,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,21.70568104
13,Feb-2015,1,1,radial,0.15,0,L,3.3028,1,0.15,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,21.70568104
13,Feb-2015,1,1,radial,0.15,0,L,2.4189,1,0.15,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,21.70568104
13,Feb-2015,1,2,linear,0.2,0,L,1.6683,1,0.2,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,21.70568104
13,Feb-2015,1,2,linear,0.2,0,L,2.419,1,0.2,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,21.70568104
13,Feb-2015,1,2,radial,0.1,0,L,5.9051,1,0.1,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,21.70568104
13,Feb-2015,1,2,radial,0.1,0,L,4.3038,1,0.1,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,21.70568104
13,Feb-2015,1,3,radial,0.2,0,L,1.5016,1,0.2,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,21.70568104
13,Feb-2015,1,3,radial,0.2,0,L,2.4185,1,0.2,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,21.70568104
13,Feb-2015,1,3,radial,0,0.15,R,4.7429,1,0.15,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,21.70568104
13,Feb-2015,1,3,radial,0,0.15,R,1.1379,1,0.15,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,21.70568104
13,Feb-2015,1,4,linear,0.05,0,L,4.6372,1,0.05,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,21.70568104
13,Feb-2015,1,4,linear,0.05,0,R,4.1038,0,0.05,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,21.70568104
13,Feb-2015,1,4,radial,0,0.2,R,3.2864,1,0.2,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,21.70568104
13,Feb-2015,1,4,radial,0,0.2,R,1.1192,1,0.2,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,21.70568104
13,Feb-2015,1,5,linear,0,0.2,R,2.3354,1,0.2,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,21.70568104
13,Feb-2015,1,5,linear,0,0.2,R,4.5205,1,0.2,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,21.70568104
13,Feb-2015,1,5,radial,0.05,0,L,6.456,1,0.05,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,21.70568104
13,Feb-2015,1,5,radial,0.05,0,R,4.0868,0,0.05,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,21.70568104
13,Feb-2015,1,6,radial,0,0.05,L,5.3044,0,0.05,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,21.70568104
13,Feb-2015,1,6,radial,0,0.05,R,9.6952,1,0.05,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,21.70568104
13,Feb-2015,1,6,linear,0.2,0,L,3.8698,1,0.2,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,21.70568104
13,Feb-2015,1,6,linear,0.2,0,L,3.3529,1,0.2,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,21.70568104
13,Feb-2015,1,7,radial,0,0.2,R,2.4855,1,0.2,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,21.70568104
13,Feb-2015,1,7,radial,0,0.2,R,2.2691,1,0.2,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,21.70568104
13,Feb-2015,1,7,linear,0,0.1,R,8.3736,1,0.1,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,21.70568104
13,Feb-2015,1,7,linear,0,0.1,R,1.0345,1,0.1,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,21.70568104
13,Feb-2015,1,8,linear,0,0.15,R,4.4538,1,0.15,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,21.70568104
13,Feb-2015,1,8,linear,0,0.15,R,2.9916,1,0.15,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,21.70568104
13,Feb-2015,1,8,linear,0.15,0,L,3.9603,1,0.15,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,21.70568104
13,Feb-2015,1,8,linear,0.15,0,L,2.3353,1,0.15,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,21.70568104
13,Feb-2015,1,9,radial,0,0.15,R,1.4515,1,0.15,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,21.70568104
13,Feb-2015,1,9,radial,0,0.15,R,3.6266,1,0.15,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,21.70568104
13,Feb-2015,1,9,radial,0,0.1,L,2.8189,0,0.1,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,21.70568104
13,Feb-2015,1,9,radial,0,0.1,R,5.6049,1,0.1,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,21.70568104
13,Feb-2015,1,10,linear,0,0.1,R,1.5011,1,0.1,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,21.70568104
13,Feb-2015,1,10,linear,0,0.1,R,6.1439,1,0.1,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,21.70568104
13,Feb-2015,1,10,linear,0.05,0,R,5.3879,0,0.05,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,21.70568104
13,Feb-2015,1,10,linear,0.05,0,R,2.0862,0,0.05,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,21.70568104
13,Feb-2015,1,11,radial,0.05,0,R,3.3364,0,0.05,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,21.70568104
13,Feb-2015,1,11,radial,0.05,0,R,6.7725,0,0.05,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,21.70568104
13,Feb-2015,1,11,radial,0,0.05,L,3.7906,0,0.05,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,21.70568104
13,Feb-2015,1,11,radial,0,0.05,L,1.4755,0,0.05,4,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,21.70568104
13,Feb-2015,1,12,linear,0,0.05,L,8.307,0,0.05,1,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,21.70568104
13,Feb-2015,1,12,linear,0,0.05,None,0,0,0.05,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,21.70568104
13,Feb-2015,1,12,radial,0.2,0,L,2.4025,1,0.2,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,2-2-8-8,21.70568104
