"","ParticipantID","SessionDate","Block","Trial","PatternType","LeftCoh","RightCoh","Response","RT","Acc","Coh","Run","DegPSec","session.id","session.name","participant.gender","participant.race","participant.ethnicity","participant.language","participant.setting","participant.state","task.ident","task2.ident","task2.description","group.ident","AgeYears"
"3623",19,2015-02-24,2,7,"radial",0,0.2,"R",1.351,"TRUE",0.2,4,8,7564,NA,"Male","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",18.7077344284736
"3624",19,2015-02-24,2,8,"radial",0.05,0,"R",1.9866,"FALSE",0.05,4,8,7564,NA,"Male","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",18.7077344284736
"3625",19,2015-02-24,2,9,"radial",0,0.1,"R",2.9356,"TRUE",0.1,4,8,7564,NA,"Male","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",18.7077344284736
"3626",19,2015-02-24,2,10,"linear",0.05,0,"L",1.3685,"TRUE",0.05,4,8,7564,NA,"Male","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",18.7077344284736
"3627",19,2015-02-24,2,11,"radial",0,0.05,"R",1.3345,"TRUE",0.05,4,8,7564,NA,"Male","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",18.7077344284736
"3628",19,2015-02-24,2,12,"linear",0,0.15,"R",1.4013,"TRUE",0.15,4,8,7564,NA,"Male","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",18.7077344284736
"3629",19,2015-02-24,2,13,"linear",0,0.2,"R",1.2511,"TRUE",0.2,4,8,7564,NA,"Male","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",18.7077344284736
"3630",19,2015-02-24,2,14,"linear",0.1,0,"R",1.2347,"FALSE",0.1,4,8,7564,NA,"Male","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",18.7077344284736
"3631",19,2015-02-24,2,15,"radial",0.2,0,"L",0.71743,"TRUE",0.2,4,8,7564,NA,"Male","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",18.7077344284736
"3632",19,2015-02-24,2,16,"linear",0,0.05,"R",2.302,"TRUE",0.05,4,8,7564,NA,"Male","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",18.7077344284736
"3633",19,2015-02-24,3,1,"radial",0.15,0,"L",2.0518,"TRUE",0.15,4,8,7564,NA,"Male","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",18.7077344284736
"3634",19,2015-02-24,3,2,"radial",0.1,0,"R",1.3021,"FALSE",0.1,4,8,7564,NA,"Male","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",18.7077344284736
"3635",19,2015-02-24,3,3,"radial",0,0.15,"R",1.0009,"TRUE",0.15,4,8,7564,NA,"Male","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",18.7077344284736
"3636",19,2015-02-24,3,4,"radial",0,0.2,"R",1.0844,"TRUE",0.2,4,8,7564,NA,"Male","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",18.7077344284736
"3637",19,2015-02-24,3,5,"radial",0.05,0,"R",2.6063,"FALSE",0.05,4,8,7564,NA,"Male","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",18.7077344284736
"3638",19,2015-02-24,3,6,"radial",0,0.1,"R",2.6697,"TRUE",0.1,4,8,7564,NA,"Male","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",18.7077344284736
"3639",19,2015-02-24,3,7,"radial",0,0.05,"R",3.8366,"TRUE",0.05,4,8,7564,NA,"Male","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",18.7077344284736
"3640",19,2015-02-24,3,8,"linear",0.2,0,"L",1.0512,"TRUE",0.2,4,8,7564,NA,"Male","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",18.7077344284736
"3641",19,2015-02-24,3,9,"linear",0,0.1,"L",2.1185,"FALSE",0.1,4,8,7564,NA,"Male","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",18.7077344284736
"3642",19,2015-02-24,3,10,"radial",0.2,0,"L",1.1177,"TRUE",0.2,4,8,7564,NA,"Male","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",18.7077344284736
"3643",19,2015-02-24,3,11,"linear",0.15,0,"L",2.2518,"TRUE",0.15,4,8,7564,NA,"Male","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",18.7077344284736
"3644",19,2015-02-24,3,12,"linear",0.05,0,"R",1.3847,"FALSE",0.05,4,8,7564,NA,"Male","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",18.7077344284736
"3645",19,2015-02-24,3,13,"linear",0,0.15,"L",0.62226,"FALSE",0.15,4,8,7564,NA,"Male","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",18.7077344284736
"3646",19,2015-02-24,3,14,"linear",0,0.2,"R",0.70081,"TRUE",0.2,4,8,7564,NA,"Male","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",18.7077344284736
"3647",19,2015-02-24,3,15,"linear",0.1,0,"L",2.2355,"TRUE",0.1,4,8,7564,NA,"Male","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",18.7077344284736
"3648",19,2015-02-24,3,16,"linear",0,0.05,"R",2.172,"TRUE",0.05,4,8,7564,NA,"Male","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",18.7077344284736
"3649",19,2015-02-24,4,1,"radial",0.15,0,"L",0.86782,"TRUE",0.15,4,8,7564,NA,"Male","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",18.7077344284736
"3650",19,2015-02-24,4,2,"linear",0.2,0,"L",1.0177,"TRUE",0.2,4,8,7564,NA,"Male","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",18.7077344284736
"3651",19,2015-02-24,4,3,"radial",0.1,0,"R",1.3514,"FALSE",0.1,4,8,7564,NA,"Male","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",18.7077344284736
"3652",19,2015-02-24,4,4,"radial",0,0.15,"R",0.96783,"TRUE",0.15,4,8,7564,NA,"Male","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",18.7077344284736
"3653",19,2015-02-24,4,5,"linear",0,0.1,"R",1.1349,"TRUE",0.1,4,8,7564,NA,"Male","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",18.7077344284736
"3654",19,2015-02-24,4,6,"radial",0,0.2,"R",0.79254,"TRUE",0.2,4,8,7564,NA,"Male","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",18.7077344284736
"3655",19,2015-02-24,4,7,"radial",0.05,0,"R",1.0913,"FALSE",0.05,4,8,7564,NA,"Male","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",18.7077344284736
"3656",19,2015-02-24,4,8,"linear",0.15,0,"L",0.95078,"TRUE",0.15,4,8,7564,NA,"Male","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",18.7077344284736
"3657",19,2015-02-24,4,9,"radial",0,0.1,"L",2.0021,"FALSE",0.1,4,8,7564,NA,"Male","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",18.7077344284736
"3658",19,2015-02-24,4,10,"radial",0,0.05,"R",2.4044,"TRUE",0.05,4,8,7564,NA,"Male","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",18.7077344284736
"3659",19,2015-02-24,4,11,"radial",0.2,0,"L",0.91776,"TRUE",0.2,4,8,7564,NA,"Male","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",18.7077344284736
"3660",19,2015-02-24,4,12,"linear",0.05,0,"R",1.2176,"FALSE",0.05,4,8,7564,NA,"Male","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",18.7077344284736
"3661",19,2015-02-24,4,13,"linear",0,0.15,"R",0.77432,"TRUE",0.15,4,8,7564,NA,"Male","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",18.7077344284736
"3662",19,2015-02-24,4,14,"linear",0,0.2,"R",0.86742,"TRUE",0.2,4,8,7564,NA,"Male","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",18.7077344284736
"3663",19,2015-02-24,4,15,"linear",0.1,0,"R",0.77159,"FALSE",0.1,4,8,7564,NA,"Male","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",18.7077344284736
"3664",19,2015-02-24,4,16,"linear",0,0.05,"L",4.17,"FALSE",0.05,4,8,7564,NA,"Male","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",18.7077344284736
"3665",19,2015-02-24,5,1,"linear",0.2,0,"L",0.74197,"TRUE",0.2,4,8,7564,NA,"Male","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",18.7077344284736
"3666",19,2015-02-24,5,2,"radial",0.15,0,"L",1.5515,"TRUE",0.15,4,8,7564,NA,"Male","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",18.7077344284736
"3667",19,2015-02-24,5,3,"linear",0,0.1,"R",2.2855,"TRUE",0.1,4,8,7564,NA,"Male","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",18.7077344284736
"3668",19,2015-02-24,5,4,"radial",0.1,0,"L",1.0842,"TRUE",0.1,4,8,7564,NA,"Male","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",18.7077344284736
"3669",19,2015-02-24,5,5,"linear",0.15,0,"L",1.0342,"TRUE",0.15,4,8,7564,NA,"Male","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",18.7077344284736
"3670",19,2015-02-24,5,6,"radial",0,0.15,"R",2.4853,"TRUE",0.15,4,8,7564,NA,"Male","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",18.7077344284736
"3671",19,2015-02-24,5,7,"radial",0,0.2," ",0,"0",0.2,4,8,7564,NA,"Male","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",18.7077344284736
"3672",19,2015-02-24,5,8,"radial",0.05,0,"L",4.6582,"TRUE",0.05,4,8,7564,NA,"Male","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",18.7077344284736
"3673",19,2015-02-24,5,9,"linear",0.05,0,"R",5.6748,"FALSE",0.05,4,8,7564,NA,"Male","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",18.7077344284736
"3674",19,2015-02-24,5,10,"linear",0,0.15,"R",1.12,"TRUE",0.15,4,8,7564,NA,"Male","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",18.7077344284736
"3675",19,2015-02-24,5,11,"linear",0,0.2,"R",0.72699,"TRUE",0.2,4,8,7564,NA,"Male","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",18.7077344284736
"3676",19,2015-02-24,5,12,"radial",0,0.1,"R",0.80097,"TRUE",0.1,4,8,7564,NA,"Male","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",18.7077344284736
"3677",19,2015-02-24,5,13,"radial",0,0.05,"R",1.1009,"TRUE",0.05,4,8,7564,NA,"Male","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",18.7077344284736
"3678",19,2015-02-24,5,14,"linear",0.1,0,"L",1.1678,"TRUE",0.1,4,8,7564,NA,"Male","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",18.7077344284736
"3679",19,2015-02-24,5,15,"radial",0.2,0,"L",1.368,"TRUE",0.2,4,8,7564,NA,"Male","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",18.7077344284736
"3680",19,2015-02-24,5,16,"linear",0,0.05,"R",1.0508,"TRUE",0.05,4,8,7564,NA,"Male","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-2-8-8",18.7077344284736
"3681",2,2014-11-05,1,1,"linear",0.1,0,"L",6.6108,"TRUE",0.1,1,2,6548,NA,"Male","Asian","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",20.6789869952088
"3682",2,2014-11-05,1,2,"linear",0.2,0,"L",2.069,"TRUE",0.2,1,2,6548,NA,"Male","Asian","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",20.6789869952088
"3683",2,2014-11-05,1,3,"radial",0.2,0,"L",2.0518,"TRUE",0.2,1,2,6548,NA,"Male","Asian","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",20.6789869952088
"3684",2,2014-11-05,1,4,"linear",0.05,0,"L",2.3186,"TRUE",0.05,1,2,6548,NA,"Male","Asian","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",20.6789869952088
"3685",2,2014-11-05,1,5,"linear",0,0.2,"L",4.8548,"FALSE",0.2,1,2,6548,NA,"Male","Asian","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",20.6789869952088
"3686",2,2014-11-05,1,6,"radial",0,0.05,"L",2.6022,"FALSE",0.05,1,2,6548,NA,"Male","Asian","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",20.6789869952088
"3687",2,2014-11-05,1,7,"radial",0,0.2,"R",2.6208,"TRUE",0.2,1,2,6548,NA,"Male","Asian","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",20.6789869952088
"3688",2,2014-11-05,1,8,"linear",0,0.15,"R",1.9017,"TRUE",0.15,1,2,6548,NA,"Male","Asian","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",20.6789869952088
"3689",2,2014-11-05,1,9,"radial",0,0.15,"L",2.9868,"FALSE",0.15,1,2,6548,NA,"Male","Asian","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",20.6789869952088
"3690",2,2014-11-05,1,10,"linear",0,0.1,"R",4.9373,"TRUE",0.1,1,2,6548,NA,"Male","Asian","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",20.6789869952088
"3691",2,2014-11-05,1,11,"radial",0.05,0,"R",3.2694,"FALSE",0.05,1,2,6548,NA,"Male","Asian","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",20.6789869952088
"3692",2,2014-11-05,1,12,"linear",0,0.05,"L",5.0876,"FALSE",0.05,1,2,6548,NA,"Male","Asian","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",20.6789869952088
"3693",2,2014-11-05,1,13,"radial",0.15,0,"L",4.604,"TRUE",0.15,1,2,6548,NA,"Male","Asian","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",20.6789869952088
"3694",2,2014-11-05,1,14,"linear",0.15,0,"L",3.3363,"TRUE",0.15,1,2,6548,NA,"Male","Asian","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",20.6789869952088
